family,index,round,score,global_rmse,local_rmse,low_rmse,p95_abs,condition,success,weighted_coverage,swap_out_hessian,swap_in_hessian,improved
smooth_low_variation,1,2,-0.0021412282864770884,0.0001508160602914915,0.00027153759449804647,9.98843055371861e-05,0.00032005866362283975,197.14347521605862,True,13.971944482949828,0.2638969709473324,0.3021040481885348,True
smooth_low_variation,1,3,-0.0021464320366516056,0.00015296107768853504,0.00026833762212609814,0.00010594478705167576,0.00032987897443885787,202.67995927985754,True,13.979088576367111,0.2654069583715993,0.3405964928277736,True
smooth_low_variation,1,4,-0.0021566977802285796,0.00015210671517305118,0.000262989249856374,0.00010774988428089782,0.00032888793868925207,204.62297716261727,True,13.976673038179614,0.2708267433525945,0.4840498861388477,True
smooth_low_variation,1,5,-0.0022218371826024487,0.00014512168552047498,0.00022967136738885122,0.00011456259275843123,0.00029841464258680093,221.2620828752811,True,13.95925448896149,0.2567287801405484,0.3642457924816587,True
smooth_low_variation,1,6,-0.002222621314127726,0.00014605683537539368,0.00022416854204372405,0.00011870338040593787,0.0003017170036816224,220.91368397482404,True,13.916949761420046,0.26741438684869895,0.3316286627595183,True
smooth_low_variation,1,7,-0.002336583470595032,0.00013845860117126993,0.00017023243473350858,0.0001292846219652881,0.0002823327193687181,237.32841181296197,True,13.949860380116462,0.28621537533164404,0.3009379350454291,True
smooth_low_variation,1,8,-0.0023433847160150394,0.00013656601422441762,0.00016786147777219938,0.00012753195785201706,0.00027688360035608615,237.66235801325618,True,13.952472320590129,0.2740378742444312,0.6661972022088791,True
smooth_low_variation,1,9,-0.0023433847160150394,0.00013656601422441762,0.00016786147777219938,0.00012753195785201706,0.00027688360035608615,237.66235801325618,True,13.952472320590129,,,False
smooth_low_variation,1,10,-0.0023527719346854393,0.000139024123638265,0.00015801189634180487,0.00013384797651307156,0.00028284817384947197,236.43155482875076,True,13.920590332780218,0.2856227951786065,0.40507537634872304,True
smooth_low_variation,1,11,-0.0024072274761452357,0.00013623192145739688,0.00013721238522032585,0.00013598527920765453,0.0002811313643266161,239.60173292585324,True,13.986511551301177,0.29428854596525866,1.046265360102876,True
smooth_low_variation,1,12,-0.0024072274761452357,0.00013623192145739688,0.00013721238522032585,0.00013598527920765453,0.0002811313643266161,239.60173292585324,True,13.986511551301177,,,False
smooth_low_variation,2,0,-0.0026199261069690307,4.570152383247523e-05,9.066746827201699e-05,2.3516285088670542e-05,9.150429404136309e-05,188.54082172385316,True,14.166812235523684,,,
smooth_low_variation,2,1,-0.0026997444391307973,4.141548849211452e-05,8.283168360932158e-05,2.0653808810179998e-05,7.61508875552798e-05,186.55343224540758,True,14.471992711500784,0.2840970378606564,0.38687311456366014,True
smooth_low_variation,2,2,-0.0027696794004544744,4.058396913465498e-05,7.98764543170907e-05,2.1488046946744183e-05,7.407563175512987e-05,191.1913610416094,True,14.790174050378736,0.29528031130999177,0.6181540264435361,True
smooth_low_variation,2,3,-0.0028660859509425348,3.370910409286386e-05,6.096648895149451e-05,2.2137013056323768e-05,6.507327131863172e-05,195.9890278071334,True,15.062915297978316,0.2704089448170693,0.8617232490947038,True
smooth_low_variation,2,4,-0.0028717734731998567,3.177277231201002e-05,5.981349131712591e-05,1.9140902270742698e-05,6.050965119222559e-05,199.7059292877132,True,15.071006022242747,0.25987009769357305,0.714586451971144,True
smooth_low_variation,2,5,-0.0028717734731998567,3.177277231201002e-05,5.981349131712591e-05,1.9140902270742698e-05,6.050965119222559e-05,199.7059292877132,True,15.071006022242747,,,False
smooth_low_variation,2,6,-0.0028993598796379543,3.12140223419099e-05,5.857269994728962e-05,1.895132535612245e-05,5.915284121379037e-05,203.06059234089992,True,15.19466698441175,0.25484372950697626,1.5071135079690738,True
smooth_low_variation,2,7,-0.0029159055284345386,3.340453957674851e-05,4.680128330428963e-05,2.9099473192987673e-05,7.387671182897986e-05,205.2905931410857,True,15.179462210621113,0.30520347987187657,0.7090547047926956,True
smooth_low_variation,2,8,-0.0029159055284345386,3.340453957674851e-05,4.680128330428963e-05,2.9099473192987673e-05,7.387671182897986e-05,205.2905931410857,True,15.179462210621113,,,False
smooth_low_variation,2,9,-0.0029159055284345386,3.340453957674851e-05,4.680128330428963e-05,2.9099473192987673e-05,7.387671182897986e-05,205.2905931410857,True,15.179462210621113,,,False
smooth_low_variation,2,10,-0.0029395332547571865,4.057841695094371e-05,4.156964997979189e-05,4.03263699706001e-05,9.167063569706202e-05,209.13628131842685,True,15.285077620853725,0.3118967171588155,0.533080333627586,True
smooth_low_variation,2,11,-0.0029395332547571865,4.057841695094371e-05,4.156964997979189e-05,4.03263699706001e-05,9.167063569706202e-05,209.13628131842685,True,15.285077620853725,,,False
smooth_low_variation,2,12,-0.0029395332547571865,4.057841695094371e-05,4.156964997979189e-05,4.03263699706001e-05,9.167063569706202e-05,209.13628131842685,True,15.285077620853725,,,False
smooth_low_variation,3,0,-0.0022858483936845525,0.00010390968610713687,0.00021762220904935739,4.050962127948113e-05,0.00024777602638193115,190.24992668204044,True,13.961795832665,,,
smooth_low_variation,3,1,-0.002465610819516206,7.934678422947264e-05,0.0001567298337166385,4.148510733030805e-05,0.00016892126189276796,208.79409369892446,True,14.174538980607299,0.27168938336400256,0.4190215454176512,True
smooth_low_variation,3,2,-0.0024851542859168465,7.573860651424102e-05,0.00014609720709524542,4.275095841851899e-05,0.00015666792928433577,210.63410197332195,True,14.155863627786458,0.2932854262837012,0.3349636842806037,True
smooth_low_variation,3,3,-0.0024978403265535254,7.901450720566008e-05,0.0001337008933324629,5.770750672887029e-05,0.0001721869803682026,207.37977104300163,True,14.121007432121209,0.2964948410491044,0.3294007891542165,True
smooth_low_variation,3,4,-0.0025139163663540133,7.750571294782557e-05,0.00012903338700839264,5.780970875811e-05,0.00016748883668755068,208.52553163401691,True,14.150669226336824,0.2814928508667803,0.6170987793829292,True
smooth_low_variation,3,5,-0.002516364386613256,7.795371210182505e-05,0.00012470911399084804,6.085911391111996e-05,0.00016248854994046192,220.30483387429342,True,14.125149797990748,0.2689301592648883,0.4073520487668165,True
smooth_low_variation,3,6,-0.0025232902946417867,8.247575854750274e-05,0.00012014631572947338,6.993399388233957e-05,0.00017872494133529019,220.01757507184604,True,14.140183686444077,0.2914491711755185,0.4065951437834691,True
smooth_low_variation,3,7,-0.002532644501270352,9.046422064256865e-05,0.00011628448519706673,8.27460858044501e-05,0.0002038297940115471,220.9320221655333,True,14.19117509763747,0.3031827128621771,0.3295184836278402,True
smooth_low_variation,3,8,-0.002532644501270352,9.046422064256865e-05,0.00011628448519706673,8.27460858044501e-05,0.0002038297940115471,220.9320221655333,True,14.19117509763747,,,False
smooth_low_variation,3,9,-0.0025335004709726794,9.434605096480926e-05,0.00011660490090994449,8.789361189828514e-05,0.00021124477898430444,224.50771188393247,True,14.21782794310443,0.2733652142115412,0.4544996008923834,True
smooth_low_variation,3,10,-0.0025353053618434153,9.032796006001516e-05,0.0001170810110524579,8.227733999280569e-05,0.00019505740575092464,227.24602153715077,True,14.211165961752387,0.3050314812479952,0.3338290595092539,True
smooth_low_variation,3,11,-0.0026059991525537647,9.744795755457951e-05,0.00010230113525681104,9.619425771301184e-05,0.00021373160486461645,231.91240449557947,True,14.463521051667222,0.30834472167765636,0.3298147087335808,True
smooth_low_variation,3,12,-0.002615488229448665,0.0001004064723344444,9.575308580421378e-05,0.00010153842514655906,0.00021783678857034667,227.90918178582785,True,14.465189552604524,0.3086570845253903,0.34316339239250915,True
smooth_low_variation,4,0,-0.0024800456445084134,9.269709898327252e-05,0.00018561530747860243,4.6006690738008e-05,0.00020629717326634464,186.919969586886,True,14.5806553116355,,,
smooth_low_variation,4,1,-0.0025203120467633565,8.953893218415012e-05,0.00017723471390416524,4.645944770020726e-05,0.00018931267640137273,189.65368437364523,True,14.68867599835106,0.2732889110298704,0.3807765777858269,True
smooth_low_variation,4,2,-0.0025377410375835123,9.035525174806694e-05,0.00016845687522436774,5.5695704764483434e-05,0.00017450361628088348,191.37873515754137,True,14.698707542483298,0.28403257755530903,0.47052181161096274,True
smooth_low_variation,4,3,-0.0025476674512986902,9.033696979553868e-05,0.00016679292212615115,5.689973205106395e-05,0.0001754854599057683,191.0070441149072,True,14.732856635138042,0.2765879683439332,0.3345185506149061,True
smooth_low_variation,4,4,-0.0025482252213847537,9.14211787405959e-05,0.00016246012283482932,6.1977824826363e-05,0.00018647357338504568,189.45694208179677,True,14.70098813684892,0.2840392018696441,0.32928559414973585,True
smooth_low_variation,4,5,-0.0025566163080338942,9.200716879441909e-05,0.00015876250383166398,6.536898065516776e-05,0.0001963687646368465,192.10613314078137,True,14.711670544584457,0.26135492733598364,0.3144478045389488,True
smooth_low_variation,4,6,-0.0025874433820868687,8.484568902810925e-05,0.0001455842621844796,6.077669223995163e-05,0.00016394529754827796,194.89680162669606,True,14.708099780781325,0.2920013255379722,0.3135362487885867,True
smooth_low_variation,4,7,-0.0025906336069552545,8.630260514574456e-05,0.00014437825704756866,6.397790689858473e-05,0.00016778397390153794,198.25890585947732,True,14.720179938195006,0.2931057336732882,0.5554074041078761,True
smooth_low_variation,4,8,-0.002615473784503398,8.29889933950342e-05,0.00013909988174928015,6.137133253864855e-05,0.00016327801086309739,200.66783806586017,True,14.778987795673002,0.2818299902162283,0.7675720670695333,True
smooth_low_variation,4,9,-0.002615473784503398,8.29889933950342e-05,0.00013909988174928015,6.137133253864855e-05,0.00016327801086309739,200.66783806586017,True,14.778987795673002,,,False
smooth_low_variation,4,10,-0.002623610833082464,8.021649475557733e-05,0.00013159179309612514,6.0906501503267275e-05,0.00015906702926280432,201.74454105718533,True,14.736360725329364,0.288655726592589,0.3716187985749382,True
smooth_low_variation,4,11,-0.0026291317281944807,8.03772588762871e-05,0.00013064792232661386,6.167553090398791e-05,0.00016060797026390126,203.408298467651,True,14.756038216875016,0.29732518571726707,0.31550252036576715,True
smooth_low_variation,4,12,-0.0026659408227202503,8.769384135019149e-05,0.00012188164719457923,7.678484782249681e-05,0.00016428913602436454,214.00181449933095,True,14.895578556902066,0.2982881859016364,0.8058354018466131,True
edge_rolloff,0,0,0.0005487123366593543,0.0007293425380978233,0.0014081075654193852,0.00041062540685715584,0.0015965990944543029,180.0971529580421,True,13.928145987321658,,,
edge_rolloff,0,1,0.000263010955721264,0.0007027260117866318,0.0013213684486524603,0.0004245473242302584,0.0015530324653880278,195.11372472986997,True,14.421233430362097,0.2780710567457025,0.6641450038221521,True
edge_rolloff,0,2,-3.84865217778539e-05,0.0006482538112869142,0.0012033856329523663,0.00040350617471997664,0.0014366206280093045,199.59002250674945,True,14.565018770133229,0.2697761263273228,0.7113257298360722,True
edge_rolloff,0,3,-0.0002843542199704391,0.0006127641702075873,0.0011030155581834434,0.0004059916234442666,0.001270545101619595,208.8358242996673,True,14.688485864086983,0.28436390329199607,0.5187286326705969,True
edge_rolloff,0,4,-0.0003105258121912551,0.0006104660902973018,0.001095204534931403,0.0004069570956538135,0.001269830290665629,211.45248324677894,True,14.735601460558263,0.2928443121117604,0.8618958209395088,True
edge_rolloff,0,5,-0.0006663842318392907,0.0005891237501120829,0.0009424422863315709,0.00045994848532945957,0.0012176756702406242,226.14695730678991,True,14.995131058323897,0.30532163407113927,0.6606609081172525,True
edge_rolloff,0,6,-0.0007051988738866672,0.0005807810213254099,0.000928677121015019,0.00045364994445892923,0.0012386408846879237,236.35937241401336,True,15.020162845449311,0.30590765266636266,0.4655468300416775,True
edge_rolloff,0,7,-0.0007320091501629307,0.0006109156269587055,0.0008939886427609811,0.0005162714379978825,0.0013673739927805384,244.95595939326606,True,14.984018831147255,0.3304159640187456,0.43909963874518354,True
edge_rolloff,0,8,-0.000798527407767357,0.000755644756198618,0.0007879325535734898,0.0007473406163347886,0.001724283515343956,246.17261213190915,True,15.059236940384654,0.34115919403694805,0.7002137025379964,True
edge_rolloff,0,9,-0.0008179356535777762,0.0007684334896820739,0.0007898802061270232,0.0007629682505996537,0.0017495872819234231,244.66320379190856,True,15.238237622974214,0.30575414085513647,1.6780863155975088,True
edge_rolloff,0,10,-0.0008179356535777762,0.0007684334896820739,0.0007898802061270232,0.0007629682505996537,0.0017495872819234231,244.66320379190856,True,15.238237622974214,,,False
edge_rolloff,0,11,-0.0008179356535777762,0.0007684334896820739,0.0007898802061270232,0.0007629682505996537,0.0017495872819234231,244.66320379190856,True,15.238237622974214,,,False
edge_rolloff,0,12,-0.0008179356535777762,0.0007684334896820739,0.0007898802061270232,0.0007629682505996537,0.0017495872819234231,244.66320379190856,True,15.238237622974214,,,False
edge_rolloff,1,0,0.0019081304947372274,0.0010604143988154828,0.001982594177354746,0.0006494057699993843,0.002257896976999103,179.578195861112,True,14.100415660922677,,,
edge_rolloff,1,1,0.001611845930334233,0.0010045826337207282,0.0018814098020590402,0.0006127597188256551,0.002034928933454104,183.29344508405967,True,14.366724185978597,0.2600859117177683,0.3532626026001482,True
edge_rolloff,1,2,0.0013359087985813731,0.0009498772559406751,0.001766757513570059,0.0005886646163328657,0.001872825620801474,184.6808750863628,True,14.412349287319554,0.28233135837382906,0.3857281345299153,True
edge_rolloff,1,3,0.0012727221062393376,0.0009422038778367247,0.0017402743191133787,0.0005929844765612351,0.0018749850181270643,191.42126851721517,True,14.444946309785687,0.26394059407608267,0.3464737422900672,True
edge_rolloff,1,4,0.0011337126600361245,0.0009056832396967185,0.0016840133455872479,0.000561685017995993,0.0017534857561687495,198.10004418115363,True,14.43697634498501,0.2825782564438902,0.5620582305022903,True
edge_rolloff,1,5,0.0011325639524329871,0.0009061542108366421,0.001682298360982393,0.0005639174067473262,0.0017491606992235322,200.55485679858378,True,14.42921113110541,0.2937239644023178,0.3934435028407418,True
edge_rolloff,1,6,0.0010662610234269312,0.0008999740301888832,0.0016539398348509558,0.0005724844933488454,0.0017763441085417602,206.17906599682254,True,14.467508506181103,0.3018443864205361,0.9195737609359759,True
edge_rolloff,1,7,0.0008998275463887066,0.0008814021143602093,0.0015740812226395613,0.0005923904892428521,0.001624969343238074,214.92110776473223,True,14.468124149273455,0.2865228201463529,0.3593709113139908,True
edge_rolloff,1,8,0.0007950406903618566,0.0009349717151199968,0.0015081265460331283,0.0007235361947738287,0.0018312267018553428,219.65583840172235,True,14.649825674597139,0.27189078930551136,1.85951970247828,True
edge_rolloff,1,9,0.00027053184777785927,0.0008876847809519397,0.0012758574094572724,0.0007600447324569509,0.0017440822203016334,219.1694981940427,True,14.887445703350172,0.3048944408475699,1.9999999999995175,True
edge_rolloff,1,10,0.00021568775468938954,0.0009609079415439755,0.0012151329635287623,0.0008858929837631005,0.0019527067742198645,221.25403460318068,True,14.96608084691398,0.3193797102520167,0.4457415475181081,True
edge_rolloff,1,11,0.0001914151857620493,0.0009456855445812647,0.0012187337510058158,0.0008638984889773096,0.0019779578249872723,227.12292723808145,True,15.044638990899873,0.32151414909687037,0.9132930355287487,True
edge_rolloff,1,12,0.0001131235110699764,0.0009937897374816547,0.0011483059225019438,0.0009511726029265242,0.0019653253720275225,233.8688027280835,True,15.025160915201372,0.33842249333650276,0.8315561279979222,True
edge_rolloff,2,0,0.0016293829728703329,0.001018776863768477,0.0018698392993009183,0.000649812532647309,0.002387513844478796,184.9040907431142,True,14.242982973024215,,,
edge_rolloff,2,1,0.001456495465053823,0.001002305786469469,0.0018218837437464952,0.0006518939527518668,0.002294471009870276,196.57576069479114,True,14.581476236733312,0.26017496608242097,1.896573540516295,True
edge_rolloff,2,2,0.0009109055151359786,0.0009141672165926825,0.0016052210999202645,0.0006322171698568824,0.0020171494694966015,197.34102316606314,True,14.864603681545969,0.27093778777035155,0.679045127979669,True
edge_rolloff,2,3,0.0005264495935219343,0.0008427222912949812,0.0014519090079078022,0.0006000983888896767,0.0017543991484754962,189.84902766544013,True,15.011521812012404,0.284938175689455,0.6198941143666263,True
edge_rolloff,2,4,0.0001868819674336747,0.0007971882679896544,0.001304140760918129,0.000607235434175838,0.0015735175528547838,199.25089753454145,True,15.114833541272592,0.30023601526260957,0.44992633835879353,True
edge_rolloff,2,5,1.1369907627966063e-05,0.0007630352011861785,0.0012338013049828383,0.0005889055923342214,0.0015045361597107812,203.61697381739563,True,15.170988538882318,0.2992937319056766,0.4376604441994298,True
edge_rolloff,2,6,-0.00028984134726847645,0.0007802423710330027,0.0010775434659335836,0.0006859018971148533,0.001444441021094275,208.29257363503444,True,15.317695651393045,0.31405280869426555,0.499844909179601,True
edge_rolloff,2,7,-0.00038428841772621515,0.0007928178507232078,0.0010385044267470236,0.0007182512246662052,0.00150618520928608,222.82386961979358,True,15.491697289657083,0.2677395674269947,0.7194117034108605,True
edge_rolloff,2,8,-0.00040603643617539206,0.0008011506196280263,0.0010232763884779554,0.000735089021853228,0.0015183560284643227,231.90130972895395,True,15.50124187243818,0.303646589913609,0.8961127468857186,True
edge_rolloff,2,9,-0.0004918689052949084,0.0008384136250332899,0.0009576301013696439,0.0008058016491187263,0.001675619869935264,234.05050510447697,True,15.509491089310197,0.34964045388971576,0.745551423020771,True
edge_rolloff,2,10,-0.000601377668132997,0.0008682947932219861,0.000893373758260637,0.0008619000752397575,0.0017619491287315559,233.7335089240885,True,15.612069570685808,0.3307356805904752,1.4769663988982547,True
edge_rolloff,2,11,-0.000601377668132997,0.0008682947932219861,0.000893373758260637,0.0008619000752397575,0.0017619491287315559,233.7335089240885,True,15.612069570685808,,,False
edge_rolloff,2,12,-0.000601377668132997,0.0008682947932219861,0.000893373758260637,0.0008619000752397575,0.0017619491287315559,233.7335089240885,True,15.612069570685808,,,False
edge_rolloff,3,0,0.002528082217376655,0.0011705374168017825,0.0022269338801665993,0.0006865516259942168,0.002499196037726349,179.26669589783137,True,13.81141438866668,,,
edge_rolloff,3,1,0.0019927024551697776,0.0010269576664024846,0.0020291719837806925,0.0005362904083915374,0.001855322172662388,178.69328202078077,True,13.941116906134942,0.2738594061788311,0.4729415797835023,True
edge_rolloff,3,2,0.001847885531441067,0.0010333083938269276,0.0019603575486005905,0.0006105079836196396,0.0019986834239547244,183.74346211558344,True,14.060421636484767,0.284543276932875,0.581118639789112,True
edge_rolloff,3,3,0.0016654746410881501,0.0009952855334494648,0.0018919256220592496,0.0005850541804950353,0.0019296945855115373,192.26226410644674,True,14.149366465854632,0.2629446525988278,0.45894857908124864,True
edge_rolloff,3,4,0.001480624259951156,0.0009514234862975273,0.001812562875635397,0.0005560071383904242,0.001862831072508085,201.3039247095238,True,14.120202731359278,0.29682084554096066,0.4659834716920951,True
edge_rolloff,3,5,0.0007049874727805038,0.0008187718343731534,0.001479488518401429,0.0005386213005326001,0.0014208000973374272,217.06793935952894,True,14.254190603176465,0.3109939073004191,0.868737118022694,True
edge_rolloff,3,6,0.0006987695266924103,0.0008804075210901576,0.0014311987647260928,0.000675477275170641,0.0017034271657717843,233.0294312320018,True,14.146778545705097,0.26162316486570547,0.4784634881629027,True
edge_rolloff,3,7,0.00038100635492893014,0.0010949008627798215,0.0011646757415133306,0.0010767195664468446,0.002523796485947731,232.75518799656146,True,14.342723148252766,0.32252972431518473,0.47744995925426004,True
edge_rolloff,3,8,0.00038100635492893014,0.0010949008627798215,0.0011646757415133306,0.0010767195664468446,0.002523796485947731,232.75518799656146,True,14.342723148252766,,,False
edge_rolloff,3,9,0.00035059871907742275,0.0010913005350500513,0.001154334838872475,0.0010749364078129538,0.002509627424513492,231.53003648691947,True,14.381106339433535,0.3218437272000805,0.7024564405307744,True
edge_rolloff,3,10,0.00021892428400625092,0.0009201466198124013,0.0011801620612496308,0.0008425603728996367,0.00208018345004514,236.50621780691316,True,14.422610745589838,0.28903017857069746,0.4041386091147404,True
edge_rolloff,3,11,0.00021892428400625092,0.0009201466198124013,0.0011801620612496308,0.0008425603728996367,0.00208018345004514,236.50621780691316,True,14.422610745589838,,,False
edge_rolloff,3,12,0.00013981829858668738,0.0009153056917518474,0.0011470905154233378,0.0008473912636655498,0.0020558188511247103,237.5413211355885,True,14.488024233491677,0.3233753747468843,0.9320206656986417,True
edge_rolloff,4,0,0.0012019455826755617,0.000917979702566026,0.0017103212440120713,0.0005667166405813647,0.002089633692558473,184.2802227217252,True,14.40064210656398,,,
edge_rolloff,4,1,0.0010149484681741534,0.0008768773191353925,0.0016467114641324752,0.0005314098695464241,0.00195129283986362,183.24758667983076,True,14.54172529803159,0.2757341221545307,0.7272154119652879,True
edge_rolloff,4,2,0.0008554252513628072,0.0008471269654729878,0.0015912448381968157,0.0005130680277463992,0.0018702267243222003,191.48548540494318,True,14.677523323871448,0.27588075161278647,0.9891146472921878,True
edge_rolloff,4,3,0.0005865156153162581,0.0008156212104244239,0.0015066914378002328,0.0005131579165448054,0.0017180505327803026,201.06194869972222,True,15.082423775192982,0.26682735571662747,0.6700093592057813,True
edge_rolloff,4,4,0.00024841907583527745,0.0007766592662481216,0.0013540815844855533,0.0005432208578482985,0.0014612539488985969,209.04678077581684,True,15.166455608555587,0.3001324942219911,0.5230368935790968,True
edge_rolloff,4,5,0.00023619754222433146,0.0007734759452340666,0.001355430504814871,0.0005366593649727779,0.0014939266692798156,212.4373026797897,True,15.224124184586232,0.28962619213453855,1.138640667025932,True
edge_rolloff,4,6,0.0002195519578567901,0.0007752639224457253,0.001351182695154235,0.0005425357698676694,0.0015473770995068446,210.84994058378484,True,15.27699975312135,0.33206835102420373,0.7040388081398459,True
edge_rolloff,4,7,-4.4388282897834305e-05,0.000714765563379812,0.0012401140592007039,0.0005036885512225888,0.0013834029137417554,214.99190616637833,True,15.266824278994742,0.2968248909414899,0.561630249111952,True
edge_rolloff,4,8,-0.000208016151772543,0.0007064018230688459,0.001173360289925663,0.000528379866515479,0.0013131144153864696,213.61558959982708,True,15.425672556019327,0.3544171142887132,1.0984736337440104,True
edge_rolloff,4,9,-0.00026283017925471126,0.0007073769268661912,0.001147480506330872,0.0005440133371494531,0.0013396580461464032,222.79396112643937,True,15.46523021416508,0.353121870160111,1.5634171322797787,True
edge_rolloff,4,10,-0.00046691468520767936,0.0007090788621430796,0.0010547570368267705,0.0005916942437108273,0.0013736803299749772,224.01652060474044,True,15.636470327401423,0.3008266595517334,1.7023746898742549,True
edge_rolloff,4,11,-0.0004990245534493318,0.0007058687236155788,0.0010448920280308395,0.0005912778860069212,0.0013567055820125258,225.98765903195965,True,15.689717644609818,0.30128202256681025,0.7422608539484836,True
edge_rolloff,4,12,-0.0004990245534493318,0.0007058687236155788,0.0010448920280308395,0.0005912778860069212,0.0013567055820125258,225.98765903195965,True,15.689717644609818,,,False
local_bump,0,0,0.0019414798321676727,0.0009477471381712443,0.001990846300222514,0.000361389155375764,0.0020985741814380575,170.9638814839797,True,13.446664807076113,,,
local_bump,0,1,0.0003902926229678483,0.0006853016160632685,0.0013457759582842486,0.00036564424641969355,0.0014294100775455126,185.24863159550898,True,13.923472579606399,0.2810199738648014,0.7586744858231346,True
local_bump,0,2,-0.0008932059606998112,0.0005162375389741207,0.0008139863168947563,0.00040903986347269887,0.0011719666399345398,191.4664046602573,True,14.576590929646153,0.31438856512499663,0.5478927291773812,True
local_bump,0,3,-0.00116938107867035,0.000488565753744886,0.0007095876391250543,0.00041518509849476805,0.0010976374151185986,194.21445479508776,True,14.85341982398293,0.3206092053508889,1.690967316077035,True
local_bump,0,4,-0.0012059972838172814,0.00048544844430017546,0.000696796345463582,0.00041603731997065177,0.0011036373667240493,194.94051744348263,True,14.902594836125417,0.3216305410308309,0.5721387365917452,True
local_bump,0,5,-0.001277341060540069,0.00047838006600251393,0.0006676309832397936,0.0004177724092472897,0.0010793861657642041,196.33133210559916,True,14.954192227681006,0.3174625246800554,0.735612497051017,True
local_bump,0,6,-0.0014263685667958812,0.00043150891131492314,0.00061043482923958,0.0003735137123848471,0.0009224595818756029,200.63302658904797,True,14.935909561020136,0.33072972113504895,0.6614442470227636,True
local_bump,0,7,-0.0014937024757181376,0.000443408614643683,0.0005744875231270436,0.00040397764381969094,0.0009421398331632815,208.5880991147289,True,14.999565040734256,0.2725615337805992,0.5893557918678711,True
local_bump,0,8,-0.0014937024757181376,0.000443408614643683,0.0005744875231270436,0.00040397764381969094,0.0009421398331632815,208.5880991147289,True,14.999565040734256,,,False
local_bump,0,9,-0.0015506085622296975,0.0004594274647121986,0.0005533451276841612,0.00043272808068701724,0.0009610900262153641,205.57170387775642,True,15.16862256578797,0.33670067839691126,1.108453248857793,True
local_bump,0,10,-0.0016529661053838842,0.00045675842594793765,0.000514566632576962,0.00044109703740780385,0.0009278306189405234,254.7358750586306,True,15.308364007996007,0.35912790948793183,0.8116224450802468,True
